		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 24.398438	M = 12500	N = 8	m = 9	n = 100000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
100110000    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE  78
100111000    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE  79
101000000    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE  80
101000100    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE  81
101001000    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE  82
101001100    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE  83
101010000    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE  84
101010100    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE  85
101011000    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE  86
101011100    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE  87
101100000    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE  88
101100100    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE  89
101101000    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE  90
101101100    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE  91
101110000    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE  92
101110100    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE  93
101111000    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE  94
101111100    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE  95
110000000  390  391  390  390  391  390  391  390 45396.461692 0.000000 FAILURE  96
110000010    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE  97
110000100    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE  98
110001000    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE  99
110001010    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE 100
110010000    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE 101
110010010    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE 102
110010100    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE 103
110011000    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE 104
110011010    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE 105
110100000    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE 106
110100010    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE 107
110100100    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE 108
110101000    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE 109
110101010    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE 110
110101100    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE 111
110110000    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE 112
110110010    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE 113
110110100    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE 114
110111000    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE 115
110111010    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE 116
110111100    0    0    0    0    0    0    0    0 201.761699 0.000000 FAILURE 117
111000000  390  391  390  390  391  390  391  390 45396.461692 0.000000 FAILURE 118
